route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_trol_3,25017,7453,"Centrāltirgus",1,180870,riga_trol_3_b-a,
riga_trol_3,25017,7454,"Centrāltirgus",1,180863,riga_trol_3_b-a,
riga_trol_3,25017,7455,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7456,"Centrāltirgus",1,180865,riga_trol_3_b-a,
riga_trol_3,25017,7457,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7458,"Centrāltirgus",1,180867,riga_trol_3_b-a,
riga_trol_3,25017,7459,"Centrāltirgus",1,180870,riga_trol_3_b-a,
riga_trol_3,25017,7460,"Centrāltirgus",1,180863,riga_trol_3_b-a,
riga_trol_3,25017,7461,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7462,"Centrāltirgus",1,180865,riga_trol_3_b-a,
riga_trol_3,25017,7463,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7464,"Centrāltirgus",1,180867,riga_trol_3_b-a,
riga_trol_3,25017,7465,"Centrāltirgus",1,180870,riga_trol_3_b-a,
riga_trol_3,25017,7466,"Centrāltirgus",1,180863,riga_trol_3_b-a,
riga_trol_3,25017,7467,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7468,"Centrāltirgus",1,180865,riga_trol_3_b-a,
riga_trol_3,25017,7469,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7470,"Centrāltirgus",1,180867,riga_trol_3_b-a,
riga_trol_3,25017,7471,"Centrāltirgus",1,180870,riga_trol_3_b-a,
riga_trol_3,25017,7472,"Centrāltirgus",1,180863,riga_trol_3_b-a,
riga_trol_3,25017,7473,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7474,"Centrāltirgus",1,180865,riga_trol_3_b-a,
riga_trol_3,25017,7475,"Centrāltirgus",1,180866,riga_trol_3_b-a,
riga_trol_3,25017,7476,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7477,"Centrāltirgus",1,180869,riga_trol_3_b-a,
riga_trol_3,25017,7478,"Centrāltirgus",1,180867,riga_trol_3_b-a,
riga_trol_3,25017,7479,"Centrāltirgus",1,180870,riga_trol_3_b-a,
riga_trol_3,25017,7480,"Centrāltirgus",1,180871,riga_trol_3_b-a,
riga_trol_3,25017,7481,"Centrāltirgus",1,180863,riga_trol_3_b-a,
riga_trol_3,25017,7482,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7483,"Centrāltirgus",1,180865,riga_trol_3_b-a,
riga_trol_3,25017,7484,"Centrāltirgus",1,180866,riga_trol_3_b-a,
riga_trol_3,25017,7485,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7486,"Centrāltirgus",1,180869,riga_trol_3_b-a,
riga_trol_3,25017,7487,"Centrāltirgus",1,180867,riga_trol_3_b-a,
riga_trol_3,25017,7488,"Centrāltirgus",1,180871,riga_trol_3_b-a,
riga_trol_3,25017,7489,"Centrāltirgus",1,180863,riga_trol_3_b-a,
riga_trol_3,25017,7490,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7491,"Centrāltirgus",1,180865,riga_trol_3_b-a,
riga_trol_3,25017,7492,"Centrāltirgus",1,180866,riga_trol_3_b-a,
riga_trol_3,25017,7493,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7494,"Centrāltirgus",1,180869,riga_trol_3_b-a,
riga_trol_3,25017,7495,"Centrāltirgus",1,180871,riga_trol_3_b-a,
riga_trol_3,25017,7496,"Centrāltirgus",1,180863,riga_trol_3_b-a,
riga_trol_3,25017,7497,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7498,"Centrāltirgus",1,180865,riga_trol_3_b-a,
riga_trol_3,25017,7499,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7500,"Centrāltirgus",1,180867,riga_trol_3_b-a,
riga_trol_3,25017,7501,"Centrāltirgus",1,180870,riga_trol_3_b-a,
riga_trol_3,25017,7502,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7503,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7504,"Centrāltirgus",1,180870,riga_trol_3_b-a,
riga_trol_3,25017,7505,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7506,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25017,7507,"Centrāltirgus",1,180870,riga_trol_3_b-a,
riga_trol_3,25017,7508,"Centrāltirgus",1,180864,riga_trol_3_b-a,
riga_trol_3,25017,7509,"Centrāltirgus",1,180868,riga_trol_3_b-a,
riga_trol_3,25016,7510,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7511,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7512,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7513,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7514,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7515,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7516,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7517,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7518,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7519,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7520,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7521,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7522,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7523,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7524,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7525,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7526,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7527,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7528,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7529,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7530,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7531,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7532,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7533,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7534,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7535,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7536,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7537,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7538,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7539,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7540,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7541,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7542,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7543,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7544,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7545,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7546,"Centrāltirgus",1,180859,riga_trol_3_b-a,
riga_trol_3,25016,7547,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7548,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25016,7549,"Centrāltirgus",1,180860,riga_trol_3_b-a,
riga_trol_3,25016,7550,"Centrāltirgus",1,180861,riga_trol_3_b-a,
riga_trol_3,25017,7551,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7552,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7553,"Centrāltirgus",1,180870,riga_trol_3_b1-a,
riga_trol_3,25017,7554,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7555,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7556,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7557,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7558,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7559,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7560,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7561,"Centrāltirgus",1,180870,riga_trol_3_b1-a,
riga_trol_3,25017,7562,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7563,"Centrāltirgus",1,180867,riga_trol_3_b1-a,
riga_trol_3,25017,7564,"Centrāltirgus",1,180870,riga_trol_3_b1-a,
riga_trol_3,25017,7565,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7566,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25017,7567,"Centrāltirgus",1,180872,riga_trol_3_b1-a,
riga_trol_3,25016,7568,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7569,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7570,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7571,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7572,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7573,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7574,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7575,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7576,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7577,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7578,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7579,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25016,7580,"Centrāltirgus",1,180862,riga_trol_3_b1-a,
riga_trol_3,25017,7581,"1.parks (Ganību dambī)",0,180866,riga_trol_3_a-d1,
riga_trol_3,25017,7582,"1.parks (Ganību dambī)",0,180866,riga_trol_3_a-d1,
riga_trol_3,25017,7583,"1.parks (Ganību dambī)",0,180869,riga_trol_3_a-d1,
riga_trol_3,25017,7584,"1.parks (Ganību dambī)",0,180871,riga_trol_3_a-d1,
riga_trol_3,25017,7585,"1.parks (Ganību dambī)",0,180863,riga_trol_3_a-d1,
riga_trol_3,25017,7586,"1.parks (Ganību dambī)",0,180865,riga_trol_3_a-d1,
riga_trol_3,25017,7587,"1.parks (Ganību dambī)",0,180867,riga_trol_3_a-d1,
riga_trol_3,25017,7588,"1.parks (Ganību dambī)",0,180868,riga_trol_3_a-d1,
riga_trol_3,25016,7589,"1.parks (Ganību dambī)",0,180859,riga_trol_3_a-d1,
riga_trol_3,25016,7590,"1.parks (Ganību dambī)",0,180860,riga_trol_3_a-d1,
riga_trol_3,25016,7591,"1.parks (Ganību dambī)",0,180861,riga_trol_3_a-d1,
riga_trol_3,25017,7592,"1.parks (Ganību dambī)",1,180869,riga_trol_3_b-d1,
riga_trol_3,25017,7593,"1.parks (Ganību dambī)",1,180871,riga_trol_3_b-d1,
riga_trol_3,25017,7594,"1.parks (Ganību dambī)",1,180870,riga_trol_3_b-d1,
riga_trol_3,25017,7595,"1.parks (Ganību dambī)",1,180864,riga_trol_3_b-d1,
riga_trol_3,25017,7596,"1.parks (Ganību dambī)",1,180872,riga_trol_3_b1-d1,
riga_trol_3,25016,7597,"1.parks (Ganību dambī)",1,180862,riga_trol_3_b1-d1,
riga_trol_3,25017,7598,"Centrāltirgus",0,180863,riga_trol_3_d1-a,
riga_trol_3,25017,7599,"Centrāltirgus",0,180865,riga_trol_3_d1-a,
riga_trol_3,25017,7600,"Centrāltirgus",0,180864,riga_trol_3_d1-a,
riga_trol_3,25017,7601,"Centrāltirgus",0,180866,riga_trol_3_d1-a,
riga_trol_3,25017,7602,"Centrāltirgus",0,180868,riga_trol_3_d1-a,
riga_trol_3,25017,7603,"Centrāltirgus",0,180869,riga_trol_3_d1-a,
riga_trol_3,25017,7604,"Centrāltirgus",0,180870,riga_trol_3_d1-a,
riga_trol_3,25017,7605,"Centrāltirgus",0,180871,riga_trol_3_d1-a,
riga_trol_3,25017,7606,"Centrāltirgus",0,180869,riga_trol_3_d1-a,
riga_trol_3,25017,7607,"Centrāltirgus",0,180871,riga_trol_3_d1-a,
riga_trol_3,25016,7608,"Centrāltirgus",0,180859,riga_trol_3_d1-a,
riga_trol_3,25016,7609,"Centrāltirgus",0,180860,riga_trol_3_d1-a,
riga_trol_3,25016,7610,"Centrāltirgus",0,180861,riga_trol_3_d1-a,
riga_trol_3,25017,7611,"Sarkandaugava",0,180867,riga_trol_3_d1-b,
riga_trol_3,25017,7612,"Sarkandaugava",0,180866,riga_trol_3_d1-b,
riga_trol_3,25017,7613,"Kundziņsala",0,180872,riga_trol_3_d1-b1,
riga_trol_3,25016,7614,"Kundziņsala",0,180862,riga_trol_3_d1-b1,
riga_trol_4,21998,7615,"Ziepniekkalns",0,161214,riga_trol_4_a-b,
riga_trol_4,21998,7616,"Ziepniekkalns",0,161206,riga_trol_4_a-b,
riga_trol_4,21998,7617,"Ziepniekkalns",0,161204,riga_trol_4_a-b,
riga_trol_4,21998,7618,"Ziepniekkalns",0,161212,riga_trol_4_a-b,
riga_trol_4,21998,7619,"Ziepniekkalns",0,161210,riga_trol_4_a-b,
riga_trol_4,21998,7620,"Ziepniekkalns",0,161211,riga_trol_4_a-b,
riga_trol_4,21998,7621,"Ziepniekkalns",0,161218,riga_trol_4_a-b,
riga_trol_4,21998,7622,"Ziepniekkalns",0,161219,riga_trol_4_a-b,
riga_trol_4,21998,7623,"Ziepniekkalns",0,161208,riga_trol_4_a-b,
riga_trol_4,21998,7624,"Ziepniekkalns",0,161225,riga_trol_4_a-b,
riga_trol_4,21998,7625,"Ziepniekkalns",0,161215,riga_trol_4_a-b,
riga_trol_4,21998,7626,"Ziepniekkalns",0,161213,riga_trol_4_a-b,
riga_trol_4,21998,7627,"Ziepniekkalns",0,161221,riga_trol_4_a-b,
riga_trol_4,21998,7628,"Ziepniekkalns",0,161205,riga_trol_4_a-b,
riga_trol_4,21998,7629,"Ziepniekkalns",0,161214,riga_trol_4_a-b,
riga_trol_4,21998,7630,"Ziepniekkalns",0,161223,riga_trol_4_a-b,
riga_trol_4,21998,7631,"Ziepniekkalns",0,161206,riga_trol_4_a-b,
riga_trol_4,21998,7632,"Ziepniekkalns",0,161207,riga_trol_4_a-b,
riga_trol_4,21998,7633,"Ziepniekkalns",0,161204,riga_trol_4_a-b,
riga_trol_4,21998,7634,"Ziepniekkalns",0,161222,riga_trol_4_a-b,
riga_trol_4,21998,7635,"Ziepniekkalns",0,161212,riga_trol_4_a-b,
riga_trol_4,21998,7636,"Ziepniekkalns",0,161224,riga_trol_4_a-b,
riga_trol_4,21998,7637,"Ziepniekkalns",0,161220,riga_trol_4_a-b,
riga_trol_4,21998,7638,"Ziepniekkalns",0,161210,riga_trol_4_a-b,
riga_trol_4,21998,7639,"Ziepniekkalns",0,161216,riga_trol_4_a-b,
riga_trol_4,21998,7640,"Ziepniekkalns",0,161211,riga_trol_4_a-b,
riga_trol_4,21998,7641,"Ziepniekkalns",0,161209,riga_trol_4_a-b,
riga_trol_4,21998,7642,"Ziepniekkalns",0,161218,riga_trol_4_a-b,
riga_trol_4,21998,7643,"Ziepniekkalns",0,161217,riga_trol_4_a-b,
riga_trol_4,21998,7644,"Ziepniekkalns",0,161219,riga_trol_4_a-b,
riga_trol_4,21998,7645,"Ziepniekkalns",0,161208,riga_trol_4_a-b,
riga_trol_4,21998,7646,"Ziepniekkalns",0,161215,riga_trol_4_a-b,
riga_trol_4,21998,7647,"Ziepniekkalns",0,161221,riga_trol_4_a-b,
riga_trol_4,21998,7648,"Ziepniekkalns",0,161214,riga_trol_4_a-b,
riga_trol_4,21998,7649,"Ziepniekkalns",0,161206,riga_trol_4_a-b,
riga_trol_4,21998,7650,"Ziepniekkalns",0,161204,riga_trol_4_a-b,
riga_trol_4,21998,7651,"Ziepniekkalns",0,161212,riga_trol_4_a-b,
riga_trol_4,21998,7652,"Ziepniekkalns",0,161210,riga_trol_4_a-b,
riga_trol_4,21998,7653,"Ziepniekkalns",0,161211,riga_trol_4_a-b,
riga_trol_4,21998,7654,"Ziepniekkalns",0,161218,riga_trol_4_a-b,
riga_trol_4,21998,7655,"Ziepniekkalns",0,161219,riga_trol_4_a-b,
riga_trol_4,21998,7656,"Ziepniekkalns",0,161208,riga_trol_4_a-b,
riga_trol_4,21998,7657,"Ziepniekkalns",0,161215,riga_trol_4_a-b,
riga_trol_4,21998,7658,"Ziepniekkalns",0,161221,riga_trol_4_a-b,
riga_trol_4,21998,7659,"Ziepniekkalns",0,161214,riga_trol_4_a-b,
riga_trol_4,21998,7660,"Ziepniekkalns",0,161206,riga_trol_4_a-b,
riga_trol_4,21998,7661,"Ziepniekkalns",0,161204,riga_trol_4_a-b,
riga_trol_4,21998,7662,"Ziepniekkalns",0,161212,riga_trol_4_a-b,
riga_trol_4,21998,7663,"Ziepniekkalns",0,161210,riga_trol_4_a-b,
riga_trol_4,21998,7664,"Ziepniekkalns",0,161211,riga_trol_4_a-b,
riga_trol_4,21998,7665,"Ziepniekkalns",0,161218,riga_trol_4_a-b,
riga_trol_4,21998,7666,"Ziepniekkalns",0,161219,riga_trol_4_a-b,
riga_trol_4,21998,7667,"Ziepniekkalns",0,161208,riga_trol_4_a-b,
riga_trol_4,21998,7668,"Ziepniekkalns",0,161225,riga_trol_4_a-b,
riga_trol_4,21998,7669,"Ziepniekkalns",0,161215,riga_trol_4_a-b,
riga_trol_4,21998,7670,"Ziepniekkalns",0,161213,riga_trol_4_a-b,
riga_trol_4,21998,7671,"Ziepniekkalns",0,161221,riga_trol_4_a-b,
riga_trol_4,21998,7672,"Ziepniekkalns",0,161205,riga_trol_4_a-b,
riga_trol_4,21998,7673,"Ziepniekkalns",0,161214,riga_trol_4_a-b,
riga_trol_4,21998,7674,"Ziepniekkalns",0,161223,riga_trol_4_a-b,
riga_trol_4,21998,7675,"Ziepniekkalns",0,161220,riga_trol_4_a-b,
riga_trol_4,21998,7676,"Ziepniekkalns",0,161206,riga_trol_4_a-b,
riga_trol_4,21998,7677,"Ziepniekkalns",0,161207,riga_trol_4_a-b,
riga_trol_4,21998,7678,"Ziepniekkalns",0,161204,riga_trol_4_a-b,
riga_trol_4,21998,7679,"Ziepniekkalns",0,161222,riga_trol_4_a-b,
riga_trol_4,21998,7680,"Ziepniekkalns",0,161212,riga_trol_4_a-b,
riga_trol_4,21998,7681,"Ziepniekkalns",0,161224,riga_trol_4_a-b,
riga_trol_4,21998,7682,"Ziepniekkalns",0,161210,riga_trol_4_a-b,
riga_trol_4,21998,7683,"Ziepniekkalns",0,161216,riga_trol_4_a-b,
riga_trol_4,21998,7684,"Ziepniekkalns",0,161211,riga_trol_4_a-b,
riga_trol_4,21998,7685,"Ziepniekkalns",0,161209,riga_trol_4_a-b,
riga_trol_4,21998,7686,"Ziepniekkalns",0,161218,riga_trol_4_a-b,
riga_trol_4,21998,7687,"Ziepniekkalns",0,161217,riga_trol_4_a-b,
riga_trol_4,21998,7688,"Ziepniekkalns",0,161219,riga_trol_4_a-b,
riga_trol_4,21998,7689,"Ziepniekkalns",0,161208,riga_trol_4_a-b,
riga_trol_4,21998,7690,"Ziepniekkalns",0,161225,riga_trol_4_a-b,
riga_trol_4,21998,7691,"Ziepniekkalns",0,161215,riga_trol_4_a-b,
riga_trol_4,21998,7692,"Ziepniekkalns",0,161213,riga_trol_4_a-b,
riga_trol_4,21998,7693,"Ziepniekkalns",0,161221,riga_trol_4_a-b,
riga_trol_4,21998,7694,"Ziepniekkalns",0,161205,riga_trol_4_a-b,
riga_trol_4,21998,7695,"Ziepniekkalns",0,161214,riga_trol_4_a-b,
riga_trol_4,21998,7696,"Ziepniekkalns",0,161206,riga_trol_4_a-b,
riga_trol_4,21998,7697,"Ziepniekkalns",0,161204,riga_trol_4_a-b,
riga_trol_4,21998,7698,"Ziepniekkalns",0,161212,riga_trol_4_a-b,
riga_trol_4,21998,7699,"Ziepniekkalns",0,161210,riga_trol_4_a-b,
riga_trol_4,21998,7700,"Ziepniekkalns",0,161211,riga_trol_4_a-b,
riga_trol_4,21998,7701,"Ziepniekkalns",0,161218,riga_trol_4_a-b,
riga_trol_4,21998,7702,"Ziepniekkalns",0,161219,riga_trol_4_a-b,
riga_trol_4,21998,7703,"Ziepniekkalns",0,161215,riga_trol_4_a-b,
riga_trol_4,21998,7704,"Ziepniekkalns",0,161221,riga_trol_4_a-b,
riga_trol_4,21998,7705,"Ziepniekkalns",0,161206,riga_trol_4_a-b,
riga_trol_4,21998,7706,"Ziepniekkalns",0,161204,riga_trol_4_a-b,
riga_trol_4,21998,7707,"Ziepniekkalns",0,161210,riga_trol_4_a-b,
riga_trol_4,21998,7708,"Ziepniekkalns",0,161218,riga_trol_4_a-b,
riga_trol_4,21998,7709,"Ziepniekkalns",0,161219,riga_trol_4_a-b,
riga_trol_4,21139,7710,"Ziepniekkalns",0,154139,riga_trol_4_a-b,
riga_trol_4,21139,7711,"Ziepniekkalns",0,154137,riga_trol_4_a-b,
riga_trol_4,21139,7712,"Ziepniekkalns",0,154138,riga_trol_4_a-b,
riga_trol_4,21139,7713,"Ziepniekkalns",0,154141,riga_trol_4_a-b,
riga_trol_4,21139,7714,"Ziepniekkalns",0,154142,riga_trol_4_a-b,
riga_trol_4,21139,7715,"Ziepniekkalns",0,154140,riga_trol_4_a-b,
riga_trol_4,21139,7716,"Ziepniekkalns",0,154143,riga_trol_4_a-b,
riga_trol_4,21139,7717,"Ziepniekkalns",0,154139,riga_trol_4_a-b,
riga_trol_4,21139,7718,"Ziepniekkalns",0,154137,riga_trol_4_a-b,
riga_trol_4,21139,7719,"Ziepniekkalns",0,154138,riga_trol_4_a-b,
riga_trol_4,21139,7720,"Ziepniekkalns",0,154141,riga_trol_4_a-b,
riga_trol_4,21139,7721,"Ziepniekkalns",0,154136,riga_trol_4_a-b,
riga_trol_4,21139,7722,"Ziepniekkalns",0,154142,riga_trol_4_a-b,
riga_trol_4,21139,7723,"Ziepniekkalns",0,154140,riga_trol_4_a-b,
riga_trol_4,21139,7724,"Ziepniekkalns",0,154143,riga_trol_4_a-b,
riga_trol_4,21139,7725,"Ziepniekkalns",0,154139,riga_trol_4_a-b,
riga_trol_4,21139,7726,"Ziepniekkalns",0,154137,riga_trol_4_a-b,
riga_trol_4,21139,7727,"Ziepniekkalns",0,154138,riga_trol_4_a-b,
riga_trol_4,21139,7728,"Ziepniekkalns",0,154141,riga_trol_4_a-b,
riga_trol_4,21139,7729,"Ziepniekkalns",0,154136,riga_trol_4_a-b,
riga_trol_4,21139,7730,"Ziepniekkalns",0,154142,riga_trol_4_a-b,
riga_trol_4,21139,7731,"Ziepniekkalns",0,154140,riga_trol_4_a-b,
riga_trol_4,21139,7732,"Ziepniekkalns",0,154143,riga_trol_4_a-b,
riga_trol_4,21139,7733,"Ziepniekkalns",0,154139,riga_trol_4_a-b,
riga_trol_4,21139,7734,"Ziepniekkalns",0,154137,riga_trol_4_a-b,
riga_trol_4,21139,7735,"Ziepniekkalns",0,154138,riga_trol_4_a-b,
riga_trol_4,21139,7736,"Ziepniekkalns",0,154141,riga_trol_4_a-b,
riga_trol_4,21139,7737,"Ziepniekkalns",0,154136,riga_trol_4_a-b,
riga_trol_4,21139,7738,"Ziepniekkalns",0,154142,riga_trol_4_a-b,
riga_trol_4,21139,7739,"Ziepniekkalns",0,154140,riga_trol_4_a-b,
riga_trol_4,21139,7740,"Ziepniekkalns",0,154143,riga_trol_4_a-b,
riga_trol_4,21139,7741,"Ziepniekkalns",0,154139,riga_trol_4_a-b,
riga_trol_4,21139,7742,"Ziepniekkalns",0,154137,riga_trol_4_a-b,
riga_trol_4,21139,7743,"Ziepniekkalns",0,154138,riga_trol_4_a-b,
riga_trol_4,21139,7744,"Ziepniekkalns",0,154141,riga_trol_4_a-b,
riga_trol_4,21139,7745,"Ziepniekkalns",0,154136,riga_trol_4_a-b,
riga_trol_4,21139,7746,"Ziepniekkalns",0,154142,riga_trol_4_a-b,
riga_trol_4,21139,7747,"Ziepniekkalns",0,154140,riga_trol_4_a-b,
riga_trol_4,21139,7748,"Ziepniekkalns",0,154143,riga_trol_4_a-b,
riga_trol_4,21139,7749,"Ziepniekkalns",0,154139,riga_trol_4_a-b,
riga_trol_4,21139,7750,"Ziepniekkalns",0,154137,riga_trol_4_a-b,
riga_trol_4,21139,7751,"Ziepniekkalns",0,154138,riga_trol_4_a-b,
riga_trol_4,21139,7752,"Ziepniekkalns",0,154141,riga_trol_4_a-b,
riga_trol_4,21139,7753,"Ziepniekkalns",0,154136,riga_trol_4_a-b,
riga_trol_4,21139,7754,"Ziepniekkalns",0,154142,riga_trol_4_a-b,
riga_trol_4,21139,7755,"Ziepniekkalns",0,154140,riga_trol_4_a-b,
riga_trol_4,21139,7756,"Ziepniekkalns",0,154143,riga_trol_4_a-b,
riga_trol_4,21139,7757,"Ziepniekkalns",0,154139,riga_trol_4_a-b,
riga_trol_4,21139,7758,"Ziepniekkalns",0,154137,riga_trol_4_a-b,
riga_trol_4,21139,7759,"Ziepniekkalns",0,154138,riga_trol_4_a-b,
riga_trol_4,21139,7760,"Ziepniekkalns",0,154141,riga_trol_4_a-b,
riga_trol_4,21139,7761,"Ziepniekkalns",0,154136,riga_trol_4_a-b,
riga_trol_4,21998,7762,"Jugla",1,161208,riga_trol_4_b-a,
riga_trol_4,21998,7763,"Jugla",1,161215,riga_trol_4_b-a,
riga_trol_4,21998,7764,"Jugla",1,161221,riga_trol_4_b-a,
riga_trol_4,21998,7765,"Jugla",1,161205,riga_trol_4_b-a,
riga_trol_4,21998,7766,"Jugla",1,161214,riga_trol_4_b-a,
riga_trol_4,21998,7767,"Jugla",1,161223,riga_trol_4_b-a,
riga_trol_4,21998,7768,"Jugla",1,161206,riga_trol_4_b-a,
riga_trol_4,21998,7769,"Jugla",1,161207,riga_trol_4_b-a,
riga_trol_4,21998,7770,"Jugla",1,161204,riga_trol_4_b-a,
riga_trol_4,21998,7771,"Jugla",1,161222,riga_trol_4_b-a,
riga_trol_4,21998,7772,"Jugla",1,161212,riga_trol_4_b-a,
riga_trol_4,21998,7773,"Jugla",1,161224,riga_trol_4_b-a,
riga_trol_4,21998,7774,"Jugla",1,161220,riga_trol_4_b-a,
riga_trol_4,21998,7775,"Jugla",1,161210,riga_trol_4_b-a,
riga_trol_4,21998,7776,"Jugla",1,161216,riga_trol_4_b-a,
riga_trol_4,21998,7777,"Jugla",1,161211,riga_trol_4_b-a,
riga_trol_4,21998,7778,"Jugla",1,161209,riga_trol_4_b-a,
